sample_id,image_name,image_type,species,leaf_condition,leaf_count,plant_strength,disease_visible,flower_condition,suitability_label,image_path,mean_r,mean_g,mean_b,mean_h,mean_s,mean_v,std_r,std_g,std_b,std_h,std_s,std_v,hist_h_0,hist_h_1,hist_h_2,hist_h_3,hist_h_4,hist_h_5,hist_h_6,hist_h_7,hist_s_0,hist_s_1,hist_s_2,hist_s_3,hist_s_4,hist_s_5,hist_s_6,hist_s_7,hist_v_0,hist_v_1,hist_v_2,hist_v_3,hist_v_4,hist_v_5,hist_v_6,hist_v_7,contour_area,contour_perimeter,aspect_ratio,circularity,solidity,contour_count,gabor_mean_0_0,gabor_std_0_0,gabor_mean_0_1,gabor_std_0_1,gabor_mean_1_0,gabor_std_1_0,gabor_mean_1_1,gabor_std_1_1,gabor_mean_2_0,gabor_std_2_0,gabor_mean_2_1,gabor_std_2_1,gabor_mean_3_0,gabor_std_3_0,gabor_mean_3_1,gabor_std_3_1,green_ratio,brown_ratio,green_brown_ratio,green_pixel_count,leaf_condition_encoded,plant_strength_encoded,disease_visible_encoded,flower_condition_encoded
id12,20260328_101924_HDR.jpg,plant,vanda,weak,many,moderate,yes,unknown,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_101924_HDR.jpg,118.72911071777344,121.83702087402344,87.72334289550781,45.20957946777344,92.05563354492188,127.49221801757812,60.619782956321934,58.78204565422767,65.09773687481393,28.800597255132608,66.2225551155475,60.36044837891158,0.159423828125,0.5035858154296875,0.0786895751953125,0.1586761474609375,0.0890350341796875,0.00787353515625,0.001190185546875,0.00152587890625,0.166534423828125,0.26318359375,0.2098236083984375,0.1142425537109375,0.0684051513671875,0.057769775390625,0.045135498046875,0.0749053955078125,0.011627197265625,0.14239501953125,0.223907470703125,0.1699676513671875,0.141021728515625,0.119720458984375,0.10467529296875,0.0866851806640625,0.243865966796875,1.9553598110796884,2.4150943396226414,0.05009423023581883,0.6639524739312866,76,2.9235401153564453,2.3242108821868896,0.1779123842716217,0.6737363338470459,5.8180108070373535,3.155120372772217,0.11140196770429611,0.6522319912910461,2.916753053665161,4.630520343780518,0.17975205183029175,1.7056496143341064,5.805225372314453,2.8300812244415283,0.11117774248123169,0.5669571757316589,0.2358245849609375,0.293426513671875,0.8036503561957257,15455,2,0,2,2
id12,20260328_101927_HDR.jpg,plant,vanda,weak,many,moderate,yes,unknown,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_101927_HDR.jpg,114.69522094726562,117.71287536621094,84.29183959960938,46.62153625488281,92.42857360839844,123.03579711914062,59.90766545677579,58.54248593057845,64.66761071846415,30.204176305475784,67.19020770945804,59.85157448490491,0.1302642822265625,0.5178680419921875,0.0824737548828125,0.1627349853515625,0.0893707275390625,0.009918212890625,0.00201416015625,0.0053558349609375,0.1656951904296875,0.2728424072265625,0.2034149169921875,0.1038055419921875,0.0624847412109375,0.0614776611328125,0.0537872314453125,0.0764923095703125,0.00994873046875,0.1697540283203125,0.213104248046875,0.1909942626953125,0.14813232421875,0.0987091064453125,0.087921142578125,0.0814361572265625,0.20252227783203125,2.07874876097776,2.585858585858586,0.03680939487999883,0.591018390702231,99,2.8169679641723633,2.337277889251709,0.17182138562202454,0.6156512498855591,5.618163108825684,3.262409210205078,0.10756462812423706,0.6402289867401123,2.823718547821045,4.711075782775879,0.17230714857578278,1.627598762512207,5.604969024658203,2.78776478767395,0.1072491779923439,0.5727777481079102,0.2314453125,0.2868804931640625,0.8067226890756303,15168,2,0,2,2
id12,20260328_101939_HDR.jpg,plant,vanda,weak,many,moderate,yes,unknown,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_101939_HDR.jpg,109.71150207519531,107.51786804199219,67.73777770996094,37.08351135253906,108.26168823242188,115.36503601074219,55.661929011983396,55.73333834428636,54.24769871624687,23.738296979888094,63.964096971644324,56.920384301051726,0.2155303955078125,0.559814453125,0.082794189453125,0.0880584716796875,0.0514984130859375,0.0004730224609375,0.0005340576171875,0.0012969970703125,0.0959014892578125,0.1887969970703125,0.2020111083984375,0.184234619140625,0.1152191162109375,0.078094482421875,0.0562591552734375,0.0794830322265625,0.0183868408203125,0.18267822265625,0.2451171875,0.19207763671875,0.12261962890625,0.100189208984375,0.090057373046875,0.0488739013671875,0.199493408203125,2.2649966282770038,1.248780487804878,0.03054100412607352,0.39687333991045004,94,2.5875377655029297,2.443047046661377,0.1572076827287674,0.8214625120162964,5.149991512298584,3.2130367755889893,0.09855268895626068,0.7693753242492676,2.5861446857452393,3.9228038787841797,0.15859434008598328,1.1525503396987915,5.143645286560059,2.639085054397583,0.09845040738582611,0.7161569595336914,0.1817626953125,0.4418487548828125,0.41135437530216173,11912,2,0,2,2
id13,20260328_102209.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102209.jpg,105.84165954589844,121.36427307128906,86.55488586425781,53.23643493652344,116.29902648925781,125.83236694335938,53.50857587885162,53.80093663034488,68.06383374527478,27.382202717181368,63.78762903341541,55.65677863298324,0.0661773681640625,0.4828948974609375,0.1033477783203125,0.236968994140625,0.10528564453125,0.0022430419921875,0.000732421875,0.002349853515625,0.0794677734375,0.1951904296875,0.151275634765625,0.13623046875,0.145660400390625,0.139892578125,0.107269287109375,0.045013427734375,0.0247344970703125,0.1063385009765625,0.2196502685546875,0.197479248046875,0.158172607421875,0.134185791015625,0.1146392822265625,0.0447998046875,0.10445404052734375,1.429617241024971,1.803921568627451,0.04013983393349322,0.5724619501588895,93,2.8095715045928955,2.779444694519043,0.17089614272117615,0.7209457159042358,5.600042343139648,3.234043836593628,0.1071908101439476,0.566845715045929,2.8136327266693115,4.150474548339844,0.17189127206802368,0.8102927803993225,5.603141784667969,3.165738821029663,0.10741795599460602,0.5392951965332031,0.4717254638671875,0.1854705810546875,2.5431885488647583,30915,2,2,2,3
id13,20260328_102214.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102214.jpg,111.59426879882812,125.19097900390625,82.08000183105469,46.64599609375,115.8289794921875,128.73992919921875,56.51766254288597,55.80689483304716,60.35115336006135,23.43467466999823,57.95332394591736,57.70645697752795,0.062591552734375,0.5997161865234375,0.1002349853515625,0.174591064453125,0.0615997314453125,0.0007171630859375,0.0001983642578125,0.0003509521484375,0.048095703125,0.181396484375,0.181915283203125,0.1688690185546875,0.1635589599609375,0.1403350830078125,0.0850677490234375,0.03076171875,0.051116943359375,0.103363037109375,0.150787353515625,0.186187744140625,0.1802215576171875,0.164306640625,0.1281280517578125,0.035888671875,0.27375030517578125,2.4197407017927617,1.1207729468599035,0.03672035185595901,0.5193070310012446,118,2.905305862426758,3.183924674987793,0.17613327503204346,1.0646960735321045,5.76738166809082,3.5089352130889893,0.11041216552257538,0.785927414894104,2.9026522636413574,3.850142478942871,0.17634005844593048,1.0433969497680664,5.771965026855469,3.029341220855713,0.1105017215013504,0.7364916801452637,0.45550537109375,0.1908416748046875,2.3866325551646947,29852,2,2,2,3
id13,20260328_102218.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102218.jpg,114.2059326171875,124.82728576660156,79.7945556640625,43.51025390625,113.93183898925781,128.38473510742188,55.23973143192534,53.93306342417462,55.60786855133091,21.662231538521148,56.70281399060007,55.5851616371595,0.06903076171875,0.639923095703125,0.099853515625,0.1555633544921875,0.0343017578125,0.000396728515625,0.0003204345703125,0.0006103515625,0.0496368408203125,0.182647705078125,0.18560791015625,0.1818084716796875,0.15673828125,0.14093017578125,0.077117919921875,0.0255126953125,0.043975830078125,0.10357666015625,0.149688720703125,0.19573974609375,0.18359375,0.1750946044921875,0.12445068359375,0.0238800048828125,0.48206329345703125,3.5492637396091595,1.0,0.030055046240421206,0.612548593809076,71,2.907973289489746,3.127988576889038,0.17693257331848145,0.937666118144989,5.787598609924316,3.603952646255493,0.11084676533937454,0.754590630531311,2.9084129333496094,3.5806734561920166,0.1791832447052002,0.944794237613678,5.78307580947876,2.997694969177246,0.11074487864971161,0.638945996761322,0.4078826904296875,0.233154296875,1.7492965120083763,26731,2,2,2,3
id13,20260328_102222.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102222.jpg,119.2713623046875,129.8756866455078,78.72511291503906,40.91612243652344,123.26786804199219,133.37835693359375,55.019010011061184,52.69417365497922,59.04216577423462,19.069903597588986,62.46659758992083,53.88008624877407,0.0644683837890625,0.683319091796875,0.09881591796875,0.1397705078125,0.01287841796875,0.0001983642578125,0.000152587890625,0.000396728515625,0.0536041259765625,0.1514739990234375,0.1705474853515625,0.17706298828125,0.1379241943359375,0.1345672607421875,0.112213134765625,0.0626068115234375,0.0264129638671875,0.080322265625,0.145843505859375,0.223541259765625,0.198822021484375,0.16400146484375,0.116729736328125,0.0443267822265625,0.17151641845703125,1.6833748191129416,1.24375,0.047537236133193925,0.5142157871863492,129,3.017087697982788,3.0215864181518555,0.18489545583724976,0.8878299593925476,5.997902870178223,3.7253429889678955,0.11491663008928299,0.8165724277496338,3.0197038650512695,3.3334953784942627,0.18508374691009521,0.923329770565033,6.002161979675293,3.0570015907287598,0.11481501162052155,0.7666294574737549,0.414459228515625,0.2592010498046875,1.5988933364728044,27162,2,2,2,3
id13,20260328_102223.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102223.jpg,129.05067443847656,136.02896118164062,93.53736877441406,39.278472900390625,105.21360778808594,139.01014709472656,59.39007989914208,57.039473539129474,67.71090623059803,18.853746939124044,66.49535482196777,57.699318879096516,0.069915771484375,0.7009429931640625,0.10186767578125,0.1158294677734375,0.007568359375,0.000946044921875,0.0012054443359375,0.0017242431640625,0.1553955078125,0.163482666015625,0.1643218994140625,0.15899658203125,0.12176513671875,0.112823486328125,0.0745849609375,0.0486297607421875,0.020751953125,0.0689849853515625,0.1565704345703125,0.218658447265625,0.177276611328125,0.1491546630859375,0.11602783203125,0.0925750732421875,0.2469635009765625,2.6933001664001495,1.471264367816092,0.02673949116327687,0.48540923132291636,138,3.2226994037628174,3.129728078842163,0.19585007429122925,1.0695220232009888,6.416952133178711,3.725499391555786,0.12284639477729797,0.9332496523857117,3.218555450439453,3.6535186767578125,0.1976097971200943,1.0146827697753906,6.40679931640625,3.0841448307037354,0.1225513443350792,0.8373714685440063,0.3169403076171875,0.266357421875,1.1898378873804205,20771,2,2,2,3
id13,20260328_102233.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102233.jpg,114.9510498046875,114.875732421875,69.93984985351562,31.341522216796875,129.77752685546875,120.5921630859375,67.50303665313142,64.94339975380637,70.10018192198244,15.53470887123753,71.37335580956189,66.10681217600053,0.1775054931640625,0.7594146728515625,0.0257720947265625,0.026275634765625,0.0064544677734375,0.0011138916015625,0.000946044921875,0.0025177001953125,0.106536865234375,0.12567138671875,0.1155242919921875,0.117034912109375,0.1359405517578125,0.1615142822265625,0.144989013671875,0.0927886962890625,0.0669097900390625,0.1339263916015625,0.213134765625,0.1990203857421875,0.123077392578125,0.0878448486328125,0.065338134765625,0.110748291015625,0.18393707275390625,1.49772282037884,2.128712871287129,0.06440154079698888,0.6306633880924977,81,2.7351579666137695,3.0123801231384277,0.16812379658222198,0.8321126103401184,5.448232650756836,4.141042232513428,0.10421454906463623,0.983497679233551,2.7390127182006836,3.7396514415740967,0.16840225458145142,1.0314048528671265,5.457371711730957,4.116418361663818,0.10458822548389435,0.9849490523338318,0.186004638671875,0.335540771484375,0.5543176754126689,12190,2,2,2,3
id13,20260328_102243.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102243.jpg,110.95378112792969,115.4935302734375,85.13734436035156,37.497406005859375,112.15838623046875,121.28274536132812,70.38463194640507,68.10723491410138,74.43096272608828,25.215407308471775,69.38406823639319,69.73055493739494,0.19744873046875,0.632110595703125,0.039947509765625,0.0318603515625,0.0878448486328125,0.00360107421875,0.0016326904296875,0.00555419921875,0.15008544921875,0.155120849609375,0.13427734375,0.1367340087890625,0.1361541748046875,0.14508056640625,0.07855224609375,0.063995361328125,0.0699310302734375,0.185089111328125,0.1873779296875,0.1445770263671875,0.09716796875,0.0884857177734375,0.1110687255859375,0.116302490234375,0.2784423828125,2.6677945486735553,1.3264248704663213,0.03072702129761794,0.5332164511651691,131,2.7615222930908203,3.512815475463867,0.16939684748649597,1.0184201002120972,5.486943244934082,3.9854488372802734,0.10495081543922424,1.0385152101516724,2.761817693710327,4.064715385437012,0.1698368489742279,1.203230381011963,5.506040573120117,3.9150688648223877,0.1054573655128479,0.9764060378074646,0.1645355224609375,0.244232177734375,0.6736427812831886,10783,2,2,2,3
id14,20260328_102251.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102251.jpg,110.00563049316406,119.57839965820312,97.64088439941406,55.856597900390625,91.48628234863281,125.4129638671875,62.10841279255994,63.44892609712444,74.28116631367594,34.13261274043079,60.408099992767504,64.50423299764077,0.1039276123046875,0.43511962890625,0.0800628662109375,0.1798858642578125,0.172271728515625,0.0107269287109375,0.00311279296875,0.014892578125,0.1714935302734375,0.252349853515625,0.1247711181640625,0.136077880859375,0.1500091552734375,0.106353759765625,0.047698974609375,0.0112457275390625,0.0392608642578125,0.14501953125,0.197845458984375,0.2035980224609375,0.112823486328125,0.0915985107421875,0.106658935546875,0.1031951904296875,0.16513824462890625,0.71819188806694,2.011111111111111,0.2514528453186914,0.8611155315085932,85,2.85441255569458,3.424752950668335,0.1746007204055786,0.8633660078048706,5.668841361999512,3.874938726425171,0.10863607376813889,0.5822062492370605,2.8582959175109863,4.355956554412842,0.17469698190689087,1.0244890451431274,5.670009613037109,3.380246639251709,0.10860954225063324,0.41184958815574646,0.288421630859375,0.2023773193359375,1.4250603136308806,18902,2,2,2,3
id14,20260328_102254.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102254.jpg,101.58843994140625,110.56794738769531,92.37982177734375,59.023834228515625,89.91844177246094,116.52925109863281,59.814512710697315,61.62006343610255,70.79258944811257,36.292100075316895,61.278934177372086,62.840570133670745,0.109588623046875,0.3777313232421875,0.0800628662109375,0.2010498046875,0.1877288818359375,0.016326904296875,0.0066680908203125,0.020843505859375,0.1739349365234375,0.2738494873046875,0.1251678466796875,0.1233978271484375,0.1378021240234375,0.100860595703125,0.049652099609375,0.0153350830078125,0.0632171630859375,0.1821441650390625,0.1857147216796875,0.175750732421875,0.11834716796875,0.10809326171875,0.1120758056640625,0.054656982421875,0.16460418701171875,0.9006078410893679,2.065934065934066,0.15938935451707822,0.8227510200968615,88,2.6401524543762207,3.1619133949279785,0.16016101837158203,0.9280574917793274,5.254863262176514,3.5805673599243164,0.10044243931770325,0.5903348326683044,2.645594596862793,4.4536213874816895,0.16118350625038147,1.011164665222168,5.253495693206787,3.256692409515381,0.1004936471581459,0.48602351546287537,0.2484588623046875,0.195526123046875,1.2706203667577058,16283,2,2,2,3
id14,20260328_102257.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102257.jpg,127.50357055664062,134.32940673828125,93.90484619140625,40.27565002441406,98.05091857910156,141.3335723876953,60.14216570671282,56.676964469734166,53.10444090652775,25.619238640599793,46.356229138381586,60.070530543191374,0.187164306640625,0.5753021240234375,0.06744384765625,0.1233673095703125,0.0368804931640625,0.001983642578125,0.0029296875,0.0049285888671875,0.060791015625,0.19195556640625,0.2464141845703125,0.2587127685546875,0.1392364501953125,0.0658416748046875,0.028533935546875,0.008514404296875,0.035614013671875,0.1055450439453125,0.1046142578125,0.1446533203125,0.1676177978515625,0.211883544921875,0.1557159423828125,0.0743560791015625,0.56634521484375,3.2362590455450118,1.0,0.04247022503218803,0.6245856121161127,40,3.189718246459961,2.845345973968506,0.19376879930496216,0.5969575047492981,6.340490341186523,3.7711679935455322,0.121358722448349,0.5710453391075134,3.183400869369507,3.9976556301116943,0.19466862082481384,0.6066778302192688,6.341948509216309,3.0838050842285156,0.12130644917488098,0.42174679040908813,0.2976837158203125,0.2442169189453125,1.2188554292140448,19509,2,2,2,3
id14,20260328_102307.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102307.jpg,98.32118225097656,110.19786071777344,85.85696411132812,49.46348571777344,87.89625549316406,112.64251708984375,65.07511487106393,68.05997148790333,70.87495104070028,23.39489637662066,59.90855733804917,67.66887747641573,0.0740509033203125,0.452606201171875,0.1787109375,0.2641448974609375,0.0203857421875,0.005126953125,0.0015716552734375,0.0034027099609375,0.208099365234375,0.2178955078125,0.1667327880859375,0.1424713134765625,0.1143035888671875,0.08660888671875,0.0460968017578125,0.017791748046875,0.09393310546875,0.2010955810546875,0.157562255859375,0.1959228515625,0.121734619140625,0.0684661865234375,0.0506591796875,0.110626220703125,0.0640869140625,0.4417889805044979,3.3043478260869565,0.25788701952175513,0.8930469912821604,76,2.591935634613037,2.4001922607421875,0.15751606225967407,0.7029978632926941,5.154191970825195,3.059390068054199,0.09868484735488892,0.48728254437446594,2.5924978256225586,6.115309238433838,0.15771789848804474,0.9702366590499878,5.164348602294922,3.615117073059082,0.0989055186510086,0.43660610914230347,0.3918304443359375,0.13641357421875,2.872050106252097,25679,2,2,2,3
id14,20260328_102311.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102311.jpg,108.59434509277344,119.34280395507812,89.9345703125,45.35040283203125,93.98204040527344,120.53305053710938,64.82962132695245,64.91730022125644,75.16850551363423,21.988821952377336,62.70180796053923,64.8624620512172,0.0412750244140625,0.63067626953125,0.102142333984375,0.203521728515625,0.01263427734375,0.0040283203125,0.00189208984375,0.0038299560546875,0.202667236328125,0.17803955078125,0.1529541015625,0.1076202392578125,0.171875,0.1367645263671875,0.038543701171875,0.01153564453125,0.0224609375,0.1692962646484375,0.2616729736328125,0.1865081787109375,0.1031341552734375,0.0951385498046875,0.0425262451171875,0.1192626953125,0.0376129150390625,0.21701698820106685,1.711111111111111,0.6272481807975494,0.9634551495016611,96,2.816575765609741,2.6629631519317627,0.17241689562797546,0.8145071268081665,5.593225479125977,3.3347551822662354,0.10688020288944244,0.5383785963058472,2.815898895263672,6.286516189575195,0.1723337173461914,0.9391812682151794,5.608463287353516,4.022047519683838,0.10736885666847229,0.5818575024604797,0.4413299560546875,0.147064208984375,3.0006224712107064,28923,2,2,2,3
id14,20260328_102316.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102316.jpg,99.46824645996094,113.58181762695312,84.83648681640625,50.04447937011719,95.32504272460938,114.99623107910156,56.49410249713536,56.90299084972158,63.32162530842453,20.660518268327817,63.24809484694534,57.03674364447661,0.03131103515625,0.4950103759765625,0.177154541015625,0.273193359375,0.020721435546875,0.0017852783203125,0.00030517578125,0.000518798828125,0.188873291015625,0.200958251953125,0.1728973388671875,0.1103668212890625,0.117095947265625,0.1319580078125,0.0549468994140625,0.0229034423828125,0.044921875,0.172576904296875,0.203521728515625,0.1748504638671875,0.1718597412109375,0.1339874267578125,0.053863525390625,0.0444183349609375,0.06308746337890625,0.37015290779527277,2.6964285714285716,0.36163513338922465,0.9296233839235526,121,2.6490182876586914,2.181682586669922,0.1612553894519806,0.6583014726638794,5.260548114776611,3.0936596393585205,0.10067535936832428,0.6000297665596008,2.6381609439849854,5.768306732177734,0.16124026477336884,1.0963704586029053,5.282413482666016,3.4666335582733154,0.10110755264759064,0.6396456956863403,0.47723388671875,0.11016845703125,4.331256058717629,31276,2,2,2,3
id14,20260328_102322.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102322.jpg,104.53091430664062,120.07162475585938,81.78533935546875,47.33946228027344,111.5089111328125,122.41300964355469,55.56580656085872,56.611384665989206,62.440569663476694,21.24230493954108,63.9186751077125,57.061188640652546,0.0544281005859375,0.552032470703125,0.1275634765625,0.2442626953125,0.020263671875,0.0005950927734375,0.000244140625,0.0006103515625,0.07781982421875,0.1955108642578125,0.219879150390625,0.1210479736328125,0.1144866943359375,0.1336669921875,0.085845947265625,0.0517425537109375,0.0399627685546875,0.1394805908203125,0.175567626953125,0.1883087158203125,0.1650238037109375,0.1811065673828125,0.067657470703125,0.0428924560546875,0.1253662109375,1.1324239782989025,2.0412371134020617,0.07678073549482234,0.6481795589917557,150,2.772261381149292,2.7827889919281006,0.17044232785701752,1.121077537536621,5.519584655761719,2.709925889968872,0.10574393719434738,0.8520001769065857,2.7738966941833496,4.453336238861084,0.17004726827144623,1.388396143913269,5.509498596191406,3.5956125259399414,0.10555045306682587,0.8464524745941162,0.5224761962890625,0.1512298583984375,3.454499596448749,34241,2,2,2,3
id14,20260328_102329.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102329.jpg,108.38516235351562,114.29238891601562,87.33197021484375,42.25392150878906,86.59710693359375,115.90655517578125,71.9109823879395,71.05619041793665,78.4210569768621,23.302282960623078,62.946558009268074,70.90628698626172,0.054595947265625,0.7050933837890625,0.079925537109375,0.09613037109375,0.052032470703125,0.0075225830078125,0.002593994140625,0.002105712890625,0.233551025390625,0.19781494140625,0.15106201171875,0.121002197265625,0.136444091796875,0.112213134765625,0.0322265625,0.01568603515625,0.05841064453125,0.194183349609375,0.2292327880859375,0.2086334228515625,0.085968017578125,0.0455169677734375,0.023468017578125,0.1545867919921875,0.05771636962890625,0.320376968360506,2.1785714285714284,0.4416378759924293,0.7501983339944467,77,2.734220504760742,2.8422176837921143,0.16804751753807068,0.9943637251853943,5.433755397796631,3.8022501468658447,0.10391977429389954,0.7235667109489441,2.7278478145599365,6.008288860321045,0.16608618199825287,1.2168062925338745,5.441094875335693,4.011420726776123,0.10421495139598846,0.711271345615387,0.2978363037109375,0.192779541015625,1.5448357736446379,19519,2,2,2,3
id14,20260328_102354.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102354.jpg,102.62843322753906,110.90023803710938,83.23759460449219,49.94488525390625,104.22080993652344,115.57856750488281,56.46301422493355,57.91222761318263,67.70753318249314,28.911886835726797,65.11225677514038,58.22666620394217,0.0951080322265625,0.4940338134765625,0.0996856689453125,0.1901092529296875,0.1088104248046875,0.0036468505859375,0.0009918212890625,0.0076141357421875,0.1788787841796875,0.1665191650390625,0.123626708984375,0.1284332275390625,0.1573944091796875,0.1487884521484375,0.0696868896484375,0.02667236328125,0.048187255859375,0.1659393310546875,0.210784912109375,0.1839599609375,0.146575927734375,0.1168060302734375,0.080535888671875,0.047210693359375,0.0528717041015625,0.4188253873726353,3.2291666666666665,0.2367266716409687,0.892811131151765,116,2.6292805671691895,2.818413257598877,0.16098424792289734,0.9664456248283386,5.231091499328613,3.4407851696014404,0.09994906187057495,0.6647416353225708,2.624647855758667,4.807250022888184,0.15973563492298126,1.0024237632751465,5.226038932800293,3.008816719055176,0.10015957802534103,0.691193699836731,0.2938232421875,0.236785888671875,1.240801598041111,19256,2,2,2,3
id14,20260328_102357.jpg,plant,vanda,weak,many,weak,yes,weak,Not Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102357.jpg,103.49542236328125,112.88946533203125,85.61392211914062,51.23455810546875,102.80033874511719,117.00375366210938,58.526206724650216,59.9308109993378,69.7790201675248,29.034582728427644,65.90399984310378,60.039465967836435,0.0826416015625,0.491241455078125,0.098968505859375,0.1973114013671875,0.1158447265625,0.005157470703125,0.001861572265625,0.0069732666015625,0.1862030029296875,0.173126220703125,0.12255859375,0.1282806396484375,0.144683837890625,0.1511993408203125,0.0632476806640625,0.03070068359375,0.041839599609375,0.168914794921875,0.21417236328125,0.1907501220703125,0.1322021484375,0.1074676513671875,0.0826568603515625,0.0619964599609375,0.051239013671875,0.5014118538238108,3.076923076923077,0.1600668685817138,0.6997291102312981,132,2.67197322845459,2.699308156967163,0.16221807897090912,1.160366415977478,5.314299583435059,3.3259167671203613,0.1017579436302185,0.8098793029785156,2.6677699089050293,4.6787214279174805,0.16274495422840118,1.0910786390304565,5.3107733726501465,3.1235835552215576,0.10163680464029312,0.8113350868225098,0.307861328125,0.2177886962890625,1.4134790528233152,20176,2,2,2,3
id15,20260328_102959_HDR.jpg,plant,vanda,healthy,many,strong,no,unknown,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\plants\20260328_102959_HDR.jpg,99.73277282714844,113.55697631835938,93.66856384277344,58.01025390625,77.34388732910156,115.21607971191406,56.55001845767068,59.24850903020819,65.87095856984773,26.116708740264592,49.42621651591517,59.89888191201131,0.0219573974609375,0.394256591796875,0.2102813720703125,0.2134552001953125,0.1530914306640625,0.0043182373046875,0.0008392333984375,0.001800537109375,0.17535400390625,0.274078369140625,0.2526092529296875,0.1527557373046875,0.0831298828125,0.02838134765625,0.0152130126953125,0.0184783935546875,0.0190277099609375,0.2188873291015625,0.2228546142578125,0.1644287109375,0.1181182861328125,0.1004638671875,0.103271484375,0.052947998046875,0.24039459228515625,1.4758557153400034,3.1604938271604937,0.08668157071516785,0.838629830725008,68,2.6739251613616943,2.673222303390503,0.16379337012767792,0.8827301859855652,5.321419715881348,2.9201998710632324,0.10178723931312561,0.7208586931228638,2.6736652851104736,3.65309739112854,0.16346079111099243,1.011135458946228,5.322606086730957,3.0440804958343506,0.10187620669603348,0.7887970805168152,0.393218994140625,0.1018218994140625,3.8612526221156727,25770,0,1,0,2
